,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,service,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,label
723,1525880117.017072,CK0feF1xXoJjq8mwhk,192.168.100.103,43564.0,194.247.79.239,2323.0,-,2.99907,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
724,1525880117.02609,CINdlI1SnT3y8XWUbd,192.168.100.103,43697.0,105.139.130.183,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
725,1525880117.04606,CGfznv1u0Kf5MLY2ha,192.168.100.103,55709.0,146.92.70.78,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
726,1525880063.006078,COtP5ywMGuEeCsUrh,192.168.100.103,43763.0,140.56.92.245,26568.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
727,1525880118.026022,Cyz4UHt9BDJnkeD29,192.168.100.103,56475.0,17.66.74.73,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
728,1525880118.046258,CYFip2nCramI9il61,192.168.100.103,41492.0,164.143.20.133,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
729,1525880064.006257,CfivZz3Gdlds8s3fA8,192.168.100.103,43763.0,103.208.108.201,56611.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
730,1525880119.017217,CKZMhd4Jre6VNQnIP7,192.168.100.103,58172.0,145.181.28.156,8080.0,-,2.999042,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
731,1525880119.026189,C71x9puEa9VfQL1j4,192.168.100.103,58105.0,25.221.157.67,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
732,1525880065.006441,CadXLYO0wfF8HNprf,192.168.100.103,43763.0,183.173.177.137,48536.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
733,1525880120.017378,CG4T1E3wM8NLUWVy2j,192.168.100.103,51628.0,88.106.87.65,23.0,-,2.998827,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
734,1525880120.026144,CGduWE3xkgkCwWtVV5,192.168.100.103,60932.0,164.131.120.106,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
735,1525880120.046135,CX7LjB4yyArSxjdNz6,192.168.100.103,48174.0,184.114.66.17,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
736,1525880066.005881,COtNZY3V3rsRP78376,192.168.100.103,43763.0,179.75.86.2,60905.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
737,1525880121.017317,CkUYro13vIJq3s0jyg,192.168.100.103,42996.0,119.215.62.60,23.0,-,2.998813,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
738,1525880066.731484,C9BCou3lTkyRsHBgWl,179.75.86.2,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,68.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
739,1525880067.006312,Cfaut3YgRvDYXr9Jc,192.168.100.103,43763.0,56.211.88.104,24522.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
740,1525880122.026243,CFdw864RS6gtnM8Vv6,192.168.100.103,57328.0,102.22.96.57,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
741,1525880122.046251,CRhF2o2a9wzw4h6KG3,192.168.100.103,49532.0,162.203.170.63,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
742,1525880067.861338,CpTcWi3HU7FuXUcC6k,192.168.100.103,123.0,213.239.154.12,123.0,-,0.014731,48,48,-,-,0.0,Dd,1.0,76.0,1.0,76.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Benign
743,1525880068.006244,CNkPeQ3RfnLTl5hGx2,192.168.100.103,43763.0,13.140.12.125,42258.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
744,1525880123.02618,C3oQql1Z1oKVYue9i9,192.168.100.103,46815.0,120.162.145.179,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
745,1525880069.006181,Cq25v03xkRUnVl1gV9,192.168.100.103,43763.0,166.206.134.97,60494.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
746,1525880124.026129,C5txPX9WPleO9GzC,192.168.100.103,43564.0,194.247.79.239,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
747,1525880070.006117,CFpUGh19NWSXYXCMy1,192.168.100.103,43763.0,15.1.202.140,21675.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
748,1525880125.017056,Cxyyj32UAGUe8w9Wb6,192.168.100.103,49235.0,221.218.138.150,8080.0,-,2.999078,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
749,1525880125.046053,CEUSQF1PbFmVI8G7ff,192.168.100.103,43697.0,105.139.130.183,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
750,1525880071.006551,Cm6gsW1ydd93Hfp33g,192.168.100.103,43763.0,132.229.56.168,30787.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
751,1525880126.026236,CzXWPS30zKWAlGdMT1,192.168.100.103,58172.0,145.181.28.156,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
752,1525880126.046226,C3wnVD1EdFuHneacd6,192.168.100.103,56475.0,17.66.74.73,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
753,1525880072.006487,CK3Bnm4fPBY1Y9dCBi,192.168.100.103,43763.0,237.127.172.14,40567.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
754,1525880127.026181,CCZpIZ1728tAHmHHji,192.168.100.103,51628.0,88.106.87.65,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
755,1525880127.046171,CKRBPp2WbJTY4I2yT3,192.168.100.103,58105.0,25.221.157.67,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
756,1525880073.006422,C6nmHc4HKNkkllx3c5,192.168.100.103,43763.0,57.30.61.131,56781.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
757,1525880128.046096,CwzIM03dwwPulMavck,192.168.100.103,60932.0,164.131.120.106,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
758,1525880074.006606,CeH3F837iFZPaEzG4g,192.168.100.103,43763.0,75.131.210.48,47635.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
759,1525880075.006061,CiGBTW2A50PEbrejWf,192.168.100.103,43763.0,163.123.33.233,65140.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
760,1525880130.04622,CBdalX1esVf5kLSndh,192.168.100.103,57328.0,102.22.96.57,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
761,1525880076.006477,C125UG3akqrNEtsp0l,192.168.100.103,43763.0,155.88.3.1,26062.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
762,1525880131.01717,CbfnynBwstOYmlJ18,192.168.100.103,41374.0,107.143.111.183,8080.0,-,2.999076,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
763,1525880131.046154,Cwl2Z62qpH09gkMXf7,192.168.100.103,46815.0,120.162.145.179,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
764,1525880077.006412,CL3R2C3yauHynJZFve,192.168.100.103,43763.0,104.42.67.172,26419.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
765,1525880132.017355,CDFBLiAhevZxSNMI3,192.168.100.103,47474.0,51.29.67.43,2323.0,-,2.998828,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
766,1525880132.026101,CxkrZQ1Io9Y2uxEuLl,192.168.100.103,49235.0,221.218.138.150,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
767,1525880132.04609,CKOl3E44r7rHhgekM5,192.168.100.103,43564.0,194.247.79.239,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
768,1525880078.006598,CSLJYbHyLKpGhiK2k,192.168.100.103,43763.0,13.93.2.47,33130.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
769,1525880133.017291,C9IYMM3QqkJv4RYyF,192.168.100.103,47796.0,66.12.111.33,23.0,-,2.998831,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
770,1525880079.006532,CcC05C2NNHcjH2qPV2,192.168.100.103,43763.0,31.44.75.105,57313.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
771,1525880134.017478,CtwM4O2E000K7vrJ64,192.168.100.103,54329.0,121.68.160.57,9527.0,-,2.998824,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
772,1525880134.046227,CHG3Jv3aeJKZECVW3l,192.168.100.103,58172.0,145.181.28.156,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
773,1525880080.005978,CEWqCh1kkq3WZCkKKc,192.168.100.103,43763.0,62.250.19.176,64028.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
774,1525880135.017662,C0fAb7fTyq1hb0Grb,192.168.100.103,53040.0,208.97.177.20,23.0,-,2.998578,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
775,1525880135.046166,CeL6XekzO5jTuEDS,192.168.100.103,51628.0,88.106.87.65,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
776,1525880081.006403,CphFknMS7mRvkitPa,192.168.100.103,43763.0,98.34.230.136,51076.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
777,1525880082.00659,CJvYHr3wljx7t6eA9,192.168.100.103,43763.0,29.142.139.52,12393.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
778,1525880137.017284,CQO3ta1dDbMN4Mfwml,192.168.100.103,44993.0,147.93.108.127,9527.0,-,2.999068,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
779,1525880083.006274,CdfWuJ1kAj7b7BFXgi,192.168.100.103,43763.0,189.154.158.137,24239.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
780,1525880138.026237,CrPnVK2NEuAXdK1Mb9,192.168.100.103,41374.0,107.143.111.183,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
781,1525880084.006707,CPoe281LP72kHu9IKi,192.168.100.103,43763.0,241.156.21.108,51545.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
782,1525880139.017157,Cumb754Mi1AmH0v7kc,192.168.100.103,40467.0,64.21.58.21,23.0,-,2.999069,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
783,1525880139.026163,CGlJooDrFVvLsO5Ec,192.168.100.103,47474.0,51.29.67.43,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
784,1525880085.006397,CozkIK2IES6AaYGkd6,192.168.100.103,43763.0,174.44.190.49,11228.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
785,1525880140.026336,CP94yt2uojrjrz7be9,192.168.100.103,47796.0,66.12.111.33,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
786,1525880140.046346,CqyGTi25ozMkTbTF21,192.168.100.103,49235.0,221.218.138.150,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
787,1525880086.006329,CejBYFyJddjLOQW5b,192.168.100.103,43763.0,10.220.83.177,56449.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
788,1525880141.026274,CcpeRAj1ePkGZQVi3,192.168.100.103,54329.0,121.68.160.57,9527.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
789,1525880087.006514,CfWxa8WV9fPOmDE3j,192.168.100.103,43763.0,154.205.133.202,30690.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
790,1525880142.017462,Ckyr0S889GNZXiOg5,192.168.100.103,52218.0,212.99.182.73,23.0,-,2.998827,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
791,1525880142.026218,C5TLJc3N2FrYtUf6ck,192.168.100.103,53040.0,208.97.177.20,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
792,1525880087.166673,CsstOm1z30dy8wa7ja,154.205.133.202,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,68.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
793,1525880088.006699,CQs68bN9RLuCBwgj6,192.168.100.103,43763.0,53.8.252.135,57043.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
794,1525880143.017398,CeEN0LmWpMFqr6Fe5,192.168.100.103,37557.0,222.235.41.215,9527.0,-,2.998828,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
795,1525880089.016144,CwZwjF2oDb6twERGfg,192.168.100.103,43763.0,247.148.235.84,54956.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
796,1525880144.017334,CBTwiR2S4C63vXiGf,192.168.100.103,58475.0,133.176.245.228,23.0,-,2.999081,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
797,1525880144.026329,C5IqCA2Ss5NInJZDuk,192.168.100.103,44993.0,147.93.108.127,9527.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
798,1525880090.016814,CZfwfY1k281vocZ1Tg,192.168.100.103,43763.0,255.82.81.122,37929.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
799,1525880145.017769,CBP8tR17SR453qBWU6,192.168.100.103,43633.0,176.36.14.82,2323.0,-,2.998574,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
800,1525880091.0165,CZhHH339mueunTcGy3,192.168.100.103,43763.0,177.200.10.131,52596.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
801,1525880146.0262,CfKIzi3qfF7QLwcGG7,192.168.100.103,40467.0,64.21.58.21,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
802,1525880146.046191,C92CXDRkQTykAqmsd,192.168.100.103,41374.0,107.143.111.183,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
803,1525880092.016684,Cup3c44Rk5OkRZOR9i,192.168.100.103,43763.0,242.69.93.43,18628.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
804,1525880147.017392,CoUDtQ26U1o7DodBHi,192.168.100.103,45218.0,8.162.132.20,57933.0,-,2.998829,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
805,1525880147.046376,CjW2mVbibD4OifRb2,192.168.100.103,47474.0,51.29.67.43,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
806,1525880093.016145,C3wWIS25HEWYa9WBU1,192.168.100.103,43763.0,255.82.48.235,21837.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
807,1525880148.017577,CKux4P3fE0lnIMTRPk,192.168.100.103,58177.0,79.39.191.43,23.0,-,2.998828,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
808,1525880148.046317,Cbwo382yQc4JpfFrb1,192.168.100.103,47796.0,66.12.111.33,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
809,1525880094.016557,C2Xfe3SdyAne2TAXl,192.168.100.103,43763.0,175.86.222.69,41995.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
810,1525880149.017514,CuvzXe8K714HmITxb,192.168.100.103,36251.0,134.53.233.177,2323.0,-,2.998826,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
811,1525880149.026259,Ci0Iyo2NUixF5VKjKh,192.168.100.103,52218.0,212.99.182.73,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
812,1525880149.046515,Cb6Syi3XUbpYTZ64Pe,192.168.100.103,54329.0,121.68.160.57,9527.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
813,1525880095.016492,Cju3DT1KKJK1LQKxqi,192.168.100.103,43763.0,163.159.213.7,54994.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
814,1525880150.026212,CB6NqU3s5aFL4XOx47,192.168.100.103,37557.0,222.235.41.215,9527.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
815,1525880150.046438,C0pVzK2DTvn2twFuj9,192.168.100.103,53040.0,208.97.177.20,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
816,1525880096.016194,CU4Kaq2Rv53gDocL04,192.168.100.103,43763.0,239.201.129.161,27474.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
817,1525880151.017385,CZwLQF2y06pSXxbf22,192.168.100.103,56090.0,68.204.53.201,8080.0,-,2.999085,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
818,1525880151.026406,Csx0kCRwHM8IkpCr9,192.168.100.103,58475.0,133.176.245.228,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
819,1525880097.016613,CSnhw14lbXUuiDG1I7,192.168.100.103,43763.0,75.175.227.78,53556.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
820,1525880152.017571,CRE8EP3SvbLNUz4AT9,192.168.100.103,53233.0,182.82.108.254,2323.0,-,2.99883,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
821,1525880152.026335,CmxEYY1a7jTOPgNue1,192.168.100.103,43633.0,176.36.14.82,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
822,1525880152.046325,COsYJN2qeK1jllvMl4,192.168.100.103,44993.0,147.93.108.127,9527.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
823,1525880098.016056,CYtaZ13LGZsRuCL3df,192.168.100.103,43763.0,67.173.123.129,296.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
824,1525880099.016235,CguAYF3LV1DvN6Lyy3,192.168.100.103,43763.0,86.223.128.2,10171.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
825,1525880154.026196,CsR26Y1PyuMEEq4J4c,192.168.100.103,45218.0,8.162.132.20,57933.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
826,1525880154.04643,CZnz1k2bndpuIGSAE6,192.168.100.103,40467.0,64.21.58.21,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
